time,condition,ID,pAKT,pEPOR,pJAK2,pMEK,ppERK,pSTAT5,tAKT,tEPOR,tERK,tJAK2,tMEK,tSTAT5
30,3Uml Epo,8,,,793.728493027466,733.862611533024,1267.75076045108,986.129810803713,788.382985781446,773.823831348462,822.830236487396,740.877425278905,781.868568696782,809.05211141878
60,3Uml Epo,8,,,618.075509687079,389.370131978753,728.710390110115,980.576802139629,711.142350183069,646.010786927523,756.19378358799,599.966989471151,697.440368585521,892.254718574308
240,3Uml Epo,8,,,226.352952959186,148.139660506645,279.315909674995,387.398038010336,722.020248869003,421.479068194625,942.064586482406,518.363476288979,637.305137772919,805.924120270148
0,3Uml Epo,9,,,51.3499344500414,13.3390998348225,20.9536258984308,3.89515376511397,146.398839257217,153.029383366248,127.408057749376,104.122415687623,131.939766144662,126.812251951526
5,3Uml Epo,9,,,141.389222907103,80.8456610878844,102.677365502058,83.8176776823389,117.317559826861,179.204127543605,146.542127621247,114.753973992886,124.415237929694,132.619006691056
10,3Uml Epo,9,,,157.194840029808,173.638843626521,210.889817769514,161.446878635245,135.259438849588,170.837543526939,138.211627378601,122.178116726598,130.586368809652,132.975416557802
20,3Uml Epo,9,,,178.85827161743,149.257958743214,259.57278649973,193.885709898866,109.782477147054,144.009472954182,140.718730067314,130.126629500841,129.906301468629,136.728852044206
30,3Uml Epo,9,,,150.12935067773,114.574813164309,191.028888278698,181.380957131638,118.234406260731,114.277312668273,144.708946090957,138.237610380934,127.932221888396,145.845600795369
60,3Uml Epo,9,,,100.674837951248,73.068681787272,143.330754676072,152.299504991197,111.542955736083,110.757821495554,151.272351012231,109.477685547701,115.581486754936,155.317855422426
240,3Uml Epo,9,,,56.8551328740012,23.94072022136,47.6749281701011,61.6745697461048,116.264392185054,63.9410778901982,122.474558904399,122.391826728993,124.438389190113,151.817170700203
0,3Uml Epo,10,,,207.049587735797,60.0487002329972,82.6982695618517,2.91097470637585,493.352519889111,657.669092667588,513.514275235723,508.551786774515,489.416314757953,652.877767322832
5,3Uml Epo,10,,,760.056602339533,448.761990475478,429.508601755714,418.41077422989,468.973208227311,711.855909658329,612.508700264972,479.137207645303,352.549705081492,593.368974409981
10,3Uml Epo,10,,,658.340198621184,698.98910376898,763.486906113304,703.633259099666,563.385738654278,599.23116213423,525.101323020234,391.455530466427,410.524694144003,555.842104175124
20,3Uml Epo,10,,,653.914645566788,502.303550461005,839.245199281073,811.621389844591,551.935234865832,662.553664003826,595.237589032286,482.287481237283,492.690866584505,550.451733457962
30,3Uml Epo,10,,,518.322738152343,497.194664047924,812.852663274139,586.347976934221,475.734099511552,530.05039246609,569.64652924164,490.382091829101,637.556114238711,505.778579098143
60,3Uml Epo,10,,,395.244032989636,319.717278564412,531.631085808845,575.06300520891,524.010396761857,378.202270512264,537.715264683356,459.580811844415,443.955330592338,657.6289443322
240,3Uml Epo,10,,,240.669609543732,83.2256255037382,173.978358112514,245.259308769119,545.884001886849,307.728345899946,460.594305323375,508.075358834996,582.095693374467,559.62719251353
0,3Uml Epo,11,,,223.815809475792,64.0568653646964,94.6045010313907,0.976849114939384,563.788927979581,838.334769292554,522.875640275327,525.728907988577,518.767638452987,543.865940836926
5,3Uml Epo,11,,,461.819021711749,406.939877646027,409.162154060708,363.06602423902,530.146080935365,718.156536544435,599.399955299783,430.824905759689,533.079014550536,629.005310962774
10,3Uml Epo,11,,,586.120904292617,779.203708897148,989.463990560547,656.332361723493,546.478638840941,675.819176160805,542.096858234394,449.41077896207,451.887495505176,707.654523304287
20,3Uml Epo,11,,,580.276076463245,640.522571293943,943.209472182561,872.49082798614,504.819331743235,575.275234422646,677.817650196424,454.978105353262,467.925158291711,490.546725009101
30,3Uml Epo,11,,,508.945067324947,473.44651960501,739.530243248513,724.699304943726,587.930840930114,603.569297556201,596.047403531529,609.796300155748,499.451708674446,556.362798690698
60,3Uml Epo,11,,,470.644268149175,295.540827250372,589.838999536802,596.106501597465,505.16398158273,472.582653745309,548.369725621134,402.116741300669,694.13163629426,614.892434559779
240,3Uml Epo,11,,,240.652940885268,96.6258135833569,224.594557839462,205.367006518518,525.833489817622,309.304586369039,551.86148421423,574.923325993127,572.415807390884,692.257434341402
0,3Uml Epo,12,,,193.881890740598,54.9043883037588,87.1645957512179,0.724355252873036,467.402999175736,765.668146026561,559.066200145062,536.228441759245,449.429380284829,561.729186097556
5,3Uml Epo,12,,,608.289042077275,421.871730574592,343.989088012969,385.96367840704,510.328095790955,711.210574042044,463.017793596372,494.415616936594,512.927810358548,601.036018783123
10,3Uml Epo,12,,,768.592896821091,585.867676592166,937.836430644619,665.836333870514,514.488424244534,796.188545948899,527.038286432177,331.66846646154,547.947674329292,479.254452924592
20,3Uml Epo,12,,,623.405078290981,506.320543259677,1008.37246120432,675.963031730136,502.202494846971,676.809770661201,514.465656736336,400.792645146754,473.786426800142,486.340211538146
30,3Uml Epo,12,,,540.945085416517,468.699804734393,750.872321378178,699.997234190191,537.056312118718,533.960697646126,515.261098291247,504.413209460686,496.701677953365,593.786322713346
60,3Uml Epo,12,,,452.512366024613,251.884152344931,664.308403205078,586.464387782705,555.844696028152,465.242182977911,545.042922010669,484.003347726931,526.344380481529,506.931602398393
240,3Uml Epo,12,,,232.833639682632,176.16710339836,167.566318892378,238.63226335834,524.699187230166,263.620598553618,448.549278283982,440.501357132746,488.997278872766,553.612296568141
0,3Uml Epo,13,,,229.549673542917,63.6733122455606,77.5723186038175,1.15474325087691,548.411211760517,712.4121984457,585.119156215917,538.146163162397,539.295760994415,542.696845087645
5,3Uml Epo,13,,,784.401835836372,382.153597069571,420.539904748205,414.62556894273,545.886490418442,739.655135931038,622.650919289381,560.954120286862,500.725290706224,542.731659675635
10,3Uml Epo,13,,,761.78468094451,725.44929960002,947.817180818169,783.088765725248,463.208165153362,623.205411655997,559.428429380132,514.640210515924,585.171474901563,693.952958461095
20,3Uml Epo,13,,,573.55995879171,708.234433784281,1278.51402765627,938.585040414376,684.438487339025,704.577131958372,613.02733822795,538.049390720172,466.057856916541,677.830994541392
30,3Uml Epo,13,,,520.557286103966,564.71373488152,1075.26573731756,733.983269380007,649.275107411873,609.762620626343,665.010233916744,627.922962361264,614.826289067851,641.183703036485
60,3Uml Epo,13,,,333.180930941286,350.09796365758,719.486992173703,439.95218885275,750.692743461151,317.369250129672,631.536085516564,737.139895271139,584.23493273415,664.895551496995
240,3Uml Epo,13,,,231.019414049991,106.218950181162,251.143660303548,323.428265078407,603.177109035283,327.912995343514,677.031634336892,490.811716825144,538.409318972358,652.516286519286
0,10Uml Epo,1,,,124.687199715492,38.3904126834901,61.3417500948993,3.6265509205908,415.781707000263,556.828029949211,434.864953207651,402.497015889279,398.793376579951,420.456557168112
5,10Uml Epo,1,,,754.081327839895,581.862556543807,471.809475036771,456.903420628927,371.018476227818,481.779895614152,393.255111317677,411.002695847607,383.718861239429,436.886395373985
10,10Uml Epo,1,,,683.662536740624,642.402047013711,802.72703183086,529.732082967647,499.916298168652,503.452555350225,417.761842895695,368.834718525492,349.032312597174,442.074070501667
20,10Uml Epo,1,,,455.781721712238,482.790614474462,704.102453934879,523.164532984244,362.291427968374,499.212522899844,471.080969986508,328.619738919906,288.485935065297,529.206001342191
30,10Uml Epo,1,,,512.923356807217,251.59950418019,567.002838620154,530.955189034996,439.841789623252,370.402629226963,440.128277541658,313.589204918099,407.145339963716,470.422770791754
60,10Uml Epo,1,,,266.252031635847,180.390973800508,413.022670605235,470.530132148574,428.47733720172,263.875381370271,342.59074167824,393.666912979398,340.800245390651,474.934906148129
240,10Uml Epo,1,,,160.790346552542,70.1359506969872,100.14845642288,121.715920112474,394.190929040489,236.394763204125,406.044364991348,391.279207502276,312.78260865005,344.56409748116
0,10Uml Epo,2,,,490.065727849789,77.9047226282091,115.30807705895,2.19793115912798,849.247122908552,1255.54098030456,563.893698858627,889.854942893291,859.992545382885,915.089627119794
5,10Uml Epo,2,,,1558.56452834872,1177.07788024575,986.678566976739,980.58403650188,939.469747701156,1080.56880208017,794.260087914536,689.646690132067,959.404659670835,1058.83473832981
10,10Uml Epo,2,,,1373.3945054712,1401.54410522775,1606.44061342303,1366.77167810364,831.013315337664,918.259828028061,983.190082773934,550.857933194367,762.063248096991,1064.50563066616
20,10Uml Epo,2,,,1335.39414321778,1101.51407984322,1518.00969652767,1438.76600443996,966.699456373949,1048.60736070135,969.520669639868,786.474246413074,761.593099138058,1015.09101914363
30,10Uml Epo,2,,,971.155358649785,739.686705591789,1151.264088736,910.362330319131,701.796952972577,818.005453082803,948.153338481953,856.151732355595,844.338714571778,937.36246985244
60,10Uml Epo,2,,,531.139153004596,434.494390359066,974.197688270098,1039.95730089116,814.85922023876,587.513895040561,831.217650996471,814.810353599711,763.320831262952,927.606349312064
240,10Uml Epo,2,,,335.187106669167,132.587294066966,274.904330767387,214.515902946856,837.685960323244,454.748750335728,830.320043656245,696.98154127458,765.068968560592,981.948328104565
0,10Uml Epo,3,,,218.578665556821,65.7663518823312,105.236313760819,1.78416675913876,395.932621227294,767.581386755559,423.929944825823,472.227984424116,476.544196728658,602.546004814208
5,10Uml Epo,3,,,1062.05164382606,600.012893226935,715.640918730815,647.84902305758,508.048445459901,733.808265785984,569.75711739881,457.75966036519,449.02477790115,564.746893596509
10,10Uml Epo,3,,,830.320242007719,872.555751723751,842.29533193017,801.152897710237,579.771459642367,601.883624352546,439.678757541392,571.311781068009,624.909137704758,608.496065829585
20,10Uml Epo,3,,,756.114344561044,684.043224789633,837.161001688052,789.430733620241,565.933116662138,636.279991723861,551.206290834232,462.721125316231,535.657072454795,574.099245987677
30,10Uml Epo,3,,,638.620829008949,390.659128103125,803.61197078154,697.712015601575,558.754629171532,440.244689326784,585.070577033396,416.065283350815,492.685146373479,439.13110254212
60,10Uml Epo,3,,,392.77021745693,235.580799347118,544.347459566286,600.930669210133,533.015231234356,405.604844700615,560.523809050494,500.53859223521,467.128512481178,558.820628541034
240,10Uml Epo,3,,,208.886995586977,87.4534373324017,133.267025695155,147.583669774276,504.687517614053,260.021534259002,521.040878071762,485.991963152481,467.874382107187,596.885414631666
0,10Uml Epo,4,,,58.364166046964,15.8807494087037,23.1757023964979,1.37650149666607,111.011190059071,162.442803420171,146.073783359874,121.609768828887,111.801072558686,125.826659534893
5,10Uml Epo,4,,,155.799050505001,166.877774305943,174.311761731922,154.209811989652,126.30947232794,157.733033582836,133.85822540679,101.161375124289,126.629639009068,126.173111841492
10,10Uml Epo,4,,,197.005300468928,194.775781653476,233.330452324043,195.624774336039,127.723331620057,142.557640749205,141.071607028283,131.068610299921,117.672477667797,156.30257592153
20,10Uml Epo,4,,,150.697243465307,131.178025846126,227.64229113246,186.694560196786,140.493731531312,144.038792599117,143.339496680327,103.060017641157,136.304155979209,142.335381969177
30,10Uml Epo,4,,,145.961850039991,112.495545229444,166.466797220405,174.544774931607,133.205701575235,111.664459134353,117.746810624659,105.557764879984,132.049139625952,144.520040509462
60,10Uml Epo,4,,,105.633712963966,24.4736225108379,126.087295428506,152.01454491429,111.251050367345,81.2055846405843,145.549558584563,117.807745921418,110.151685569733,132.049785326903
240,10Uml Epo,4,,,49.9368533620395,19.6178590472815,35.5423381834782,32.5167247963255,119.49048784854,64.5342264215299,125.741416394539,94.9148343539276,116.384716110028,148.785637457526
0,10Uml Epo,5,,,103.992795125744,7.02345989205606,64.3537424580565,0.310881570941851,335.415840062227,405.425187022253,304.84202337719,376.40332550335,319.524469502131,418.625473914791
5,10Uml Epo,5,,,587.833122159885,382.200953618553,420.17977522484,349.859991039328,293.405800162844,444.03151246082,417.146883904494,356.471063266884,330.891165045723,357.473965120124
10,10Uml Epo,5,,,627.716731129487,532.813980776092,884.410373654309,571.472842246063,378.079574806976,431.915286513801,395.701005359166,424.469098073088,273.507972194067,418.664704210767
20,10Uml Epo,5,,,433.216872033917,273.7697514712,634.83093992033,531.870832437262,337.698705060226,366.634968164957,384.694458795605,364.107660532426,340.330688953921,441.770345654836
30,10Uml Epo,5,,,359.733698985591,280.834827012041,532.606708634047,465.049183051681,419.204120093107,389.972957449006,357.727168656515,358.495261012566,270.273630408909,389.789577009948
60,10Uml Epo,5,,,217.142024501682,147.697268213546,373.552463252499,458.114011459026,311.177976168633,291.136804137857,349.983608076755,340.772768360815,356.457093418031,377.205310327387
240,10Uml Epo,5,,,153.397766476094,35.908252567936,118.070747630047,87.7848492677591,416.154515811839,220.034518034436,353.049370859221,375.748468426541,329.563990104991,393.455594130382
0,10Uml Epo,6,,,345.133729022506,82.1249755639017,113.949919474307,8.01735156344518,885.907190216746,1116.20511835894,795.139451477665,665.307099696178,898.7271704149,1088.13382736246
5,10Uml Epo,6,,,1452.41871492824,1148.4734557152,1098.14199458169,779.504571083006,779.674343875926,1002.30951306812,931.898740318998,846.316539664634,892.934680737224,1167.53169505594
10,10Uml Epo,6,,,1092.12799889802,1221.82159418535,1761.01312356112,1291.9018127357,856.163342444636,1051.93784156856,973.097101118526,736.039258683756,852.579343477093,998.071508153118
20,10Uml Epo,6,,,1058.89900371293,952.439489534743,1868.67158406302,1304.73683830357,749.215322606998,839.736287997555,957.811325640848,678.702021217783,731.917173300364,897.23287256404
30,10Uml Epo,6,,,981.642828502598,767.773628545462,1349.94495075299,1225.73848041831,1002.1303459905,884.119379140228,927.316038002207,729.046854064674,539.97158429062,970.545247490814
60,10Uml Epo,6,,,758.454874529638,314.610359815022,824.999520543333,851.10732547324,820.626530160577,615.816075464854,759.645642368754,826.920501882175,882.723015197839,1048.15378906547
240,10Uml Epo,6,,,330.724132111874,100.10443076197,248.109692501332,289.221957301636,945.900281765489,390.240518534622,748.576941493633,913.014862274245,933.107162886704,1041.95743340186
0,10Uml Epo,7,,,202.835741118664,59.2065569003289,78.7590324793902,2.06866984259389,526.631979191655,749.517534188592,532.681962104179,519.995181944138,458.678328806788,639.908901107479
5,10Uml Epo,7,,,1197.11836422891,773.613573201744,593.419816850655,600.539899946978,535.039581081221,658.672786632759,530.623834016077,491.085106678601,522.928263607902,430.346661041837
10,10Uml Epo,7,,,861.396213660909,788.197737812263,1151.7542999037,759.94744346111,519.055736827216,644.417762611225,490.009349733894,483.54444362132,556.826617543519,530.271213360505
20,10Uml Epo,7,,,701.806428697688,604.545117177357,884.615257836687,803.088249082082,372.518131563417,548.490491091311,467.774017287321,488.794280852837,423.561764811993,659.315049015239
30,10Uml Epo,7,,,646.806460031859,417.842109987212,734.50911046644,728.65240930581,509.966515555485,445.2216628848,636.398571809108,517.80681037151,552.393875948313,604.171456522412
60,10Uml Epo,7,,,440.765429859183,239.196710270809,642.940663564423,611.524487950893,551.492159257182,438.227956324033,614.023786345145,500.555440160842,470.614386390314,572.781457759755
240,10Uml Epo,7,,,187.35805531365,68.8449442717184,152.161370885933,82.8489734277377,568.103357851135,293.00222447219,636.301503545476,465.771849774708,553.326482053035,660.890007147565
0,10Uml Epo,8,,,37.8754703486183,13.0285048789259,18.6593294459099,0.19956002097504,83.4523539785258,125.827668572342,99.9790219708884,69.9738696227712,80.6058304029744,95.6486328291413
5,10Uml Epo,8,,,162.698166732514,112.06395792202,124.765749297278,108.33738113335,71.5857265411405,96.6674743841687,73.5774317064481,76.5388334820532,90.124425917797,91.0282254497463
10,10Uml Epo,8,,,159.024396100588,130.047449913749,179.907373925985,149.814135945159,84.268403540426,98.328037490011,87.5390877062987,72.1819339683038,82.38142399959,94.5283022239591
20,10Uml Epo,8,,,95.5681657172337,99.0509084835811,178.104833516234,134.935857381511,87.7504857989965,82.9632808160908,99.4637602344984,74.3297366087492,90.6519658638308,96.4237748981398
30,10Uml Epo,8,,,97.6782253363377,72.7445583416483,129.837931377651,116.230820293909,79.8275004227215,77.9727652952204,86.4345227746254,73.9961167611095,80.7677140584294,96.2825197244571
60,10Uml Epo,8,,,68.1756916906936,42.5887634093485,76.7232299220925,100.669917135737,84.105767648768,53.9099781224007,89.2560092001763,89.0489446538965,77.8815411454629,72.2743008007802
240,10Uml Epo,8,,,35.594687817303,12.3069298239457,25.5618414620416,14.4888204113517,70.4696193963546,40.6260112806309,85.2157195969152,69.4085768136164,84.2980714633554,92.7603795399073
0,10Uml Epo,9,,,272.380650377273,99.3240868350781,93.0679440802646,17.9058756872665,698.521155915715,871.632906905484,753.414299601653,677.272726421258,733.553831212831,783.516207678281
5,10Uml Epo,9,,,1425.54827207096,999.545984326123,912.269656929312,1026.43635569219,661.386423478425,1181.30277464341,766.435445005037,789.880467550845,789.389418644933,913.298668216525
10,10Uml Epo,9,,,1270.303034694,1061.5219799722,1405.59433616083,1174.55817494557,711.346979401689,836.070038493239,838.507925475524,583.783176965695,782.393355229841,766.653932487968
20,10Uml Epo,9,,,845.952973356753,723.801035486003,1395.1886252832,907.81485931054,803.237943871872,841.803280060295,739.68558172143,722.68121218354,647.156295606019,964.281080594473
30,10Uml Epo,9,,,888.207046821275,615.916840655927,1291.80587199596,1031.11680305679,668.311831451589,753.427022183036,816.923601012747,565.986230181728,704.437656504735,772.637424578466
60,10Uml Epo,9,,,616.985376809704,352.566270677006,855.983109148522,825.745253079016,854.514025112245,543.232409800198,868.612937565029,771.343513809329,725.180932301487,787.929419224449
240,10Uml Epo,9,,,321.561737069405,120.092542131824,164.423380404734,235.904142952396,683.840053876918,417.457431511536,863.964988835644,738.331161558165,606.947677036404,855.990379198508
0,10Uml Epo,10,,,103.391571952839,30.6790356061463,45.9476795056245,1.78440672517738,265.787023769708,308.540840288871,279.479476837424,213.279284787717,232.941528624327,223.772907992305
5,10Uml Epo,10,,,476.72702812654,338.958986835709,302.201665482593,299.774683876913,297.243490135764,309.55932596156,254.592479224334,194.042099327776,253.438146835285,263.494174995504
10,10Uml Epo,10,,,441.205329749074,402.109315657044,558.205880925193,473.079591566624,244.2940561811,302.139500915621,270.619380534254,272.453091851557,191.80496551609,293.24721065991
20,10Uml Epo,10,,,399.362427597067,267.935716726317,334.958111745354,378.420450686693,242.465313195004,303.584925116406,282.830445916622,251.317272240081,240.904604119041,294.682833549657
30,10Uml Epo,10,,,275.079911290164,197.463436190172,424.767238396765,330.837511699008,203.808824072869,192.546440558227,227.509895590825,247.99185635673,184.074508960257,250.772569252119
60,10Uml Epo,10,,,214.625802130688,123.766076190964,260.102513392129,255.539094373494,176.940064263585,191.373621829987,238.064712302878,235.974634120835,211.046379290886,300.99955899274
240,10Uml Epo,10,,,92.7487453596539,35.3118924656006,79.2070484413938,72.112450999946,209.232184724606,136.788633523315,291.218423705953,232.202713037281,253.878868273383,280.703618612645
0,10Uml Epo,11,,,187.335478546115,20.9921117732867,96.9992134150105,1.52633563552004,520.977451064224,708.286113370112,473.115968568258,424.672620568606,396.961414512501,507.554823516568
5,10Uml Epo,11,,,810.934981221065,476.097504141156,617.31196457608,511.561894858753,501.98377302845,553.146111379669,560.664462834869,338.283044670281,433.612550064399,482.662922618597
10,10Uml Epo,11,,,767.767375795347,825.809550146651,901.845257965838,847.214234797142,433.823606965755,523.253229275484,518.795973039476,461.856008262635,455.112252235896,678.790386715095
20,10Uml Epo,11,,,684.727446660063,430.289718829384,841.41721056667,760.052667742167,457.501036713853,533.773744121394,479.654732225681,340.601438764219,570.645486281579,517.411619072568
30,10Uml Epo,11,,,563.247383677119,378.418006018448,682.090742066272,604.05054600791,472.14002262529,495.97146163995,484.246890737595,452.923337383387,411.594356540685,479.052813546367
60,10Uml Epo,11,,,353.846591358452,229.814801763333,539.436949903326,684.262084154686,366.19043754884,315.801328158755,510.432202604045,449.889817887979,464.012160808231,503.134323678807
240,10Uml Epo,11,,,183.243884559202,73.9507657182405,148.274767910114,122.881514678186,499.980303581491,279.940548161771,470.969822842114,452.805397729414,434.298037792911,556.68003854306
0,10Uml Epo,12,,,321.401154734135,77.4625782183395,125.045843728305,40.849983379841,662.115880703189,967.060928261197,768.180635628804,739.087146166453,756.314628247368,685.306779693715
5,10Uml Epo,12,,,1078.09412876107,969.349757201712,852.089798691436,830.339592930824,633.738139464326,910.406415158738,798.317803229204,635.553147945976,678.420612545653,797.176638592375
10,10Uml Epo,12,,,1132.20856700498,1173.0655572792,1411.73097882766,1102.88563077255,814.121675949434,899.927559836346,867.882971552071,833.072696784027,665.501696369214,838.123325080099
20,10Uml Epo,12,,,789.252216131404,692.669952943279,1545.97540328733,1014.39484523122,672.503098187315,696.018620992929,708.871843618994,694.763134524687,723.104460825945,800.451915741635
30,10Uml Epo,12,,,698.820469795924,640.76139534685,1235.07393046011,1010.46993551607,673.406518646116,729.142828908502,802.840121542204,612.147035523222,704.832830984936,763.472986636685
60,10Uml Epo,12,,,514.630575296967,348.690266475184,832.664045334628,1026.14858081764,901.334642516132,586.36043898365,826.476746560209,736.069663512347,637.399992871134,713.147806881624
240,10Uml Epo,12,,,227.552556332735,102.432064483509,205.022511414168,178.666726954131,544.872823535479,372.699171095847,747.677997604218,608.542752851618,714.282567243448,829.6683283014
0,10Uml Epo,13,,,95.0818776877393,36.5605092431803,64.1680211615654,1.76195594324424,290.095466144128,408.176260008567,300.551134422296,300.71742284475,345.183542251782,390.098701403012
5,10Uml Epo,13,,,672.377448361682,409.128622914214,447.922572525844,426.344514639524,227.610412361072,350.150275394431,359.061446081384,240.927454038129,290.695815273532,336.46750719774
10,10Uml Epo,13,,,602.067046000789,511.426570321521,767.70456434722,629.200440686025,279.000127901245,352.653250430719,298.960245348236,310.94064102666,285.947073880899,312.046215084397
20,10Uml Epo,13,,,469.142958997579,404.267642112843,592.35636375163,429.461316941884,346.138692656701,290.520783599129,343.950398455188,295.225872091935,321.726972831376,336.064414139214
30,10Uml Epo,13,,,420.757763681539,244.907456958141,520.446169959461,353.23798171208,291.996938675047,295.835223807403,346.766607165163,281.995382163399,328.897540128198,367.264536816794
60,10Uml Epo,13,,,220.877259387483,145.69816077562,343.988404266663,314.630850205914,314.148034955886,267.445214375336,343.776901561216,297.426012444325,296.576208485877,318.710308559957
240,10Uml Epo,13,,,118.705396854333,54.2162477365814,79.1171980396291,82.3375997871985,296.978021173492,124.447386438185,287.105697428331,281.089227458646,290.849120083221,354.063056301459
0,50Uml Epo,1,,,337.007105287643,85.7220028016618,130.265391382968,2.09426435442162,635.045102787641,1143.94742878759,858.110935829105,774.028862559214,753.48097047889,888.641913317533
5,50Uml Epo,1,,,1574.7335398457,1418.52767518803,1258.26952617452,1034.30474416562,913.516334816585,1082.05142360748,1031.6947209481,800.591751445675,734.492901256849,849.204022327546
10,50Uml Epo,1,,,1444.46966548466,1387.00986480682,1623.62072916917,1252.68290688579,843.170368845142,844.758133667873,896.775994539451,855.961097021848,845.425683244009,1125.67138580295
20,50Uml Epo,1,,,1232.75270298861,1122.71825505038,1804.74633674966,1203.08314230707,765.531365566273,714.853450693574,803.265988098587,828.669567526523,774.208104466882,849.567068039454
30,50Uml Epo,1,,,1065.70776774192,674.725303368712,1351.59601196643,1101.2789549212,807.477114047881,597.231169138275,902.734773039937,620.798967631712,733.298935265218,821.119585039471
60,50Uml Epo,1,,,573.887110766034,341.502942834007,913.915583082082,963.063543232447,751.168191695708,693.993649131836,1032.9619748848,745.546353830809,912.675931654142,927.792870528375
240,50Uml Epo,1,,,248.788077627469,117.106348119882,215.585016772744,182.966815826605,1027.35618644092,475.202466116451,909.369452199025,705.118679593632,725.586715724224,863.14590018531
0,50Uml Epo,2,,,279.590751147725,89.1999650334404,150.353655719268,51.029434664669,822.254581230721,1294.2511231489,1029.40332212807,743.638169916011,831.173299288357,787.621599267582
5,50Uml Epo,2,,,1802.31433902156,1547.96089246021,1532.33045739837,1001.07400523621,694.973237210875,1093.34285059749,987.833513844654,792.889090962214,626.361894284979,879.735701486527
10,50Uml Epo,2,,,1326.03498092324,1443.01429233211,1863.59908412824,1185.12523757931,893.525300557376,987.490043322559,797.581761485466,862.256039545566,800.895912682307,870.031318206087
20,50Uml Epo,2,,,1201.40147346244,857.772679722835,1315.2007019675,1159.82320816731,918.170426176684,577.355323961881,948.905720857165,703.408827031419,784.438549906906,1025.07500390238
30,50Uml Epo,2,,,1116.13977395189,790.456097411111,1334.07284107767,1259.77877663481,974.43215837304,733.974336520984,905.588096309652,608.878160020666,721.750278662155,954.654559312181
60,50Uml Epo,2,,,671.72813377764,340.721125238201,853.503106568076,1013.90912109218,772.2578979669,493.800023072078,918.531643970741,725.874545506972,640.104536256907,918.667663380875
240,50Uml Epo,2,,,457.299740666248,117.722959804928,307.507844250645,158.552109563886,871.597687075336,424.073950915288,729.822858621196,763.917367392778,607.319552160956,857.254007600519
0,50Uml Epo,3,,,2.40267126522321,0.365665435538766,0.994725000604156,0.140707033636089,5.80687608197094,7.41791367916166,5.83279299238699,5.48966555485044,4.04685326546482,6.19997375336179
5,50Uml Epo,3,,,11.6306026726028,10.0118563150781,8.55346502953082,7.62690879392282,6.06247876491403,6.1677971288441,5.86489619354941,5.5573115012094,4.81178391744035,4.92082180147592
10,50Uml Epo,3,,,10.4323933231991,9.34251243438427,11.3885061940632,8.29718431667778,4.86476025151273,6.48369426836877,6.27240077518533,5.64326233223788,5.35954358363204,6.38819518744954
20,50Uml Epo,3,,,7.48382671813351,6.78104782981303,10.6237667382915,8.67361315273525,5.89210299444973,6.44041806280941,6.48188051521849,5.36479544570744,5.2198518208305,6.56044814015079
30,50Uml Epo,3,,,6.770865359728,4.90039785743852,7.28051342140023,6.80875428418276,5.61346239205415,5.02514088057724,6.49136345120982,4.76819908183157,5.1295789913434,6.3772634217327
60,50Uml Epo,3,,,4.87065643888706,1.68602382439211,5.75287836614623,6.75544302068884,5.18632969695212,3.71885751329729,6.33746383621247,5.5505403027865,4.65594896611387,5.97226368628462
240,50Uml Epo,3,,,2.06458425556479,0.819944900692372,1.85453657358782,0.876692431035536,3.68966063386774,3.20751469573397,5.67293964980788,4.97737475224806,4.72324277197506,5.73303503843774
0,50Uml Epo,4,,,112.927272456639,37.6116525556765,22.7631336423318,0.574210104119877,250.717563212079,346.513690885059,292.823806167075,242.844026346603,246.00854158795,261.637461191159
5,50Uml Epo,4,,,510.410197386348,507.200058615293,409.243172585643,409.055931349876,280.400802605929,303.420044553582,240.386765742968,205.640994215475,268.554120629458,263.775572380171
10,50Uml Epo,4,,,416.801336143105,365.959402038022,615.064330601609,406.607798322081,287.210420346698,255.225614847118,256.267921947944,211.439492707673,278.374355130516,352.019265765835
20,50Uml Epo,4,,,344.907811168546,272.89912568778,337.661251326894,407.953143169008,253.269840852146,281.170081076205,253.565354014078,263.721564398791,258.451022018983,350.211462733524
30,50Uml Epo,4,,,357.470221059993,174.150763080122,332.77827826081,379.842085853974,302.963184930072,231.111165517516,275.129268890649,238.349508114238,266.934658511369,291.256464638016
60,50Uml Epo,4,,,147.29079259919,116.184812787324,287.673642754182,319.424924512839,233.400344577763,179.643057460447,262.399858535208,237.955475628811,286.763833093518,251.29328592157
240,50Uml Epo,4,,,107.79628104567,44.3100414111533,96.7701404733275,56.3923294282572,295.826174159476,120.440346028506,270.052930924473,233.914015457783,283.19412731744,273.374781586389
0,50Uml Epo,5,,,59.7513730910895,25.0099620151737,23.459587962951,12.7521320076183,150.530922280143,209.155779401455,149.620373715143,114.188088129902,162.899688303425,145.351730465794
5,50Uml Epo,5,,,272.495915184588,221.055165190969,254.681231761197,232.338161557168,176.86395373208,159.115408719008,172.310816388372,137.542094285586,124.848225730416,174.593386860058
10,50Uml Epo,5,,,282.445960991677,238.741522964466,319.130296617532,218.374547978676,138.741023650213,176.315217984785,146.681153871306,142.003205315468,138.165412925706,151.116201455034
20,50Uml Epo,5,,,204.347686858536,181.02738488381,269.933907026384,210.248753683779,159.49212245421,141.84588461913,159.957539616907,126.346261175294,140.095936283984,148.553701180294
30,50Uml Epo,5,,,165.984789529443,112.780772340366,224.919018791687,196.075945300307,136.230978758453,135.988772117883,119.111303122802,127.41038881001,129.631476155761,145.240917829952
